RP_1,RP_2,RP_3,RP_4,RP_5,RP_6
-0.9609679000470326,-0.36642681873460886,0.12221604748366734,0.957931938045525,-0.14392203685152746,-0.9519519412771399
-0.6368298720293465,0.46959734010864196,-2.053198118873145,-0.22514940847711612,-0.934496694633038,-0.9225838540183948
-0.9920449325442575,0.650601190733311,0.9592006200630713,-0.882217581158199,-1.54809020560845,1.1833123380679942
0.2613549001877115,0.7107980205400103,-0.44890934750036493,-1.428944279031695,-0.18527093669240144,0.01325666556959396
0.48484757959779545,1.2134500299070123,0.22593197404716092,0.909837795681822,1.247018189860502,-0.4896822771245808
1.170399929587328,-2.7484795063138163,-1.2380636885553826,1.089319695870415,0.20049742880433663,-0.7680462413960193
-1.4634704406475771,1.0508651502618607,0.2626602712726442,-0.5383008246791754,-0.25703208892647816,0.5471235835542101
0.6108711470170146,0.3204053198975595,0.8365756796628886,-1.657639168503698,-0.9779374836489448,0.9114311745629795
-0.5183202070219214,-1.231006825359514,-1.956007459230014,-0.0995925718642053,-0.013551098619975934,0.23082954910033449
0.9084562401514089,-2.5746881197900584,-1.6544122654562954,1.2387285279393505,0.7451030048042757,-1.1136289050592414
1.3804678015970058,0.652143821617247,1.264753718399048,-1.4411594242519403,-0.634480711635769,1.0763153204054658
2.9419324305651973,-2.1482026136249983,-2.17510798345047,-0.7796766529232523,-0.121761563011171,-0.5681551234718886
0.17344866604485698,1.5770705178264173,0.4726097920715508,-0.3775122153680794,-0.3397442352533229,0.6757143430562365
0.9362235370035443,-3.116847231454165,0.10005080291158096,1.0249262929058656,0.07396472518309485,0.024257763770418137
0.9268297482868703,-0.6619321361665401,-0.4588919829166245,0.5718905673186079,1.214938376592221,0.5166953614305078
0.8880320580371519,0.43010502172350706,0.12467212348614733,-1.71360255733876,-1.3692612335423477,0.5530429936040633
-0.23042643619842823,-0.28178430762882434,1.8805937990775117,1.1534076871843484,0.2749965366042474,-0.012093506037130438
0.16413573935443648,-1.881589463830555,2.389341332463701,1.4424119003401767,-1.4145270255132367,-0.14019855860977973
2.2693659336786136,0.08816281535569025,-0.09758134607237713,0.24294377450270213,1.6845700504811585,-1.202462833246591
0.592212367358972,0.8319210896179301,0.878879660466095,-1.184077594495534,0.5281032406488323,0.6506296106995134
0.5962835008018937,-0.6860880886148987,-0.5959471889624166,-1.2595367610306996,1.6344069042778666,1.0187683278995998
-1.8577309999426206,1.57069311856251,-0.21983768646776414,-1.4096054548315862,-0.779016462175667,1.3105510678749337
-0.26529633950558673,1.7028838929886652,-1.3951838986194627,-1.8123620826507565,-2.679684015314474,0.978098275154286
0.6866196665782638,-0.5344858150900684,0.5641713688038109,0.3983731871921313,1.1690503678761077,-1.025639290493525
-0.2565229560709224,0.4814042012076579,-0.2979345112706966,0.35855253425272116,-0.4492201258468747,-0.5086557122136716
0.5166509853253876,-3.0137278822963043,1.1876361483964748,1.6827081099794652,0.5847906589890861,0.21786185288346452
-0.027747443056551805,-1.0266359500586566,-0.39528659693544776,0.4468396592576746,1.217372020433621,0.567643258703668
-0.06819128445106948,-0.836723024371812,3.096331555049734,0.8155233639197018,-0.8594022346128606,0.8991630639040402
-0.18758646565067852,1.7399790241726059,0.3719075075983601,-1.5054751641164215,-1.7511251737687843,1.81407749478685
0.37984379686349173,-0.7758667487237331,0.1281175131354183,2.0146167405464968,0.4016792093935571,-1.7679646625108405
-0.9278880155662927,0.18251268019129824,0.26483568959442116,0.11714901514955316,-0.6875962513202748,0.17973448037140208
0.8965272617857987,-0.3068822737855119,-1.14670745270449,0.2725158255675364,0.7453077062349809,-1.9193110135249585
-0.23612837529895225,0.33887869565334755,1.1282090803133797,0.44512084254648815,-0.11287790277580043,0.2603924950697604
-0.9412986682914901,-1.3958368871122198,0.35452838257458047,1.779103817060504,0.09590502592255029,-1.5811742873639492
-1.4164865844901062,0.9886589722635223,-0.24241575890653422,-0.6737964498940221,-0.7777230823344937,0.34077885926225177
0.6205808348871551,0.9964352307131322,-0.644261400022563,-1.2755309491486027,0.15055494238051892,-0.16814738376298088
-1.0520680026450597,-0.17471792454024582,1.2808895255620127,1.3236249690753945,1.1367648971266398,-0.510885020261439
-0.8042550101532431,1.4408370607566365,-0.745159821372978,-0.46659641456734396,-0.40420768142375724,-0.03355774871057193
0.866549183418473,-3.056978626035414,-1.0856795480285308,0.8704158962920797,-0.2123528381622025,-0.567654508881345
1.752037224635844,0.25561300398645687,0.34141948339803363,-2.0173884348839195,-2.6618942713676685,0.9146687301654022
0.5061003013003584,-0.07828965328465336,-1.9913075304342893,-2.4346518086781126,-1.9177229338375987,2.2374719283050384
1.5285466576602922,-2.1322737530179174,-0.3011454642319783,0.17959156942924195,1.4693031216239407,-0.16830374733890852
2.5322800755080026,-0.1382548570921288,-2.618989733151129,-1.7928159198009512,0.9036455549498142,0.30946777543658954
-0.8285547783919673,2.283113158777269,-1.1066722960591635,-1.126481001245533,-0.2693311575753108,0.6969154171992572
0.8159207114596205,1.2493287350734856,-0.2931186812876492,-1.0402882818012424,0.8763082699814115,-0.09471229556419365
1.1098642129036649,1.4397909860503058,-0.4820516154786141,-0.9734415800608304,1.0509802576713303,-0.22417241492781015
-0.7613718693024949,0.04757002627524864,-0.07892595706165374,0.097315493207239,-1.0235140948050143,-0.25801233019774333
1.3134323182624856,1.3171339736321335,0.27500802778703703,-1.0033617756392588,0.8746992685953635,0.24158996239988736
0.8491974881118007,-1.6750532587453746,-0.3809978292313714,0.7772503185949088,0.3645982366762899,0.15484291633104788
0.7216446043975452,-1.0389160681121334,0.3980070407305378,-0.08175589467338298,-0.4252984404283731,-0.8313666222497107
1.3112326975323183,0.5169807301867557,-2.429670302032935,-2.1502724982707875,-1.2449670578679577,1.866874849167853
-0.33419452048426623,0.07241958528160229,0.39647463023396723,0.11485429433558272,-1.1740114979448804,0.03150418816610648
-0.1794739484930371,1.6749211333126677,0.0873701311674171,-1.6105408601207503,-2.09699031779111,1.7140733224210525
-0.02931760037980669,-0.8740287594968459,-0.869175153010018,1.8633723458613076,-0.0008683362994957552,-2.2766887545642724
-0.16011858927600647,-1.0058129285441377,-0.7977661249375687,1.5960932305675608,2.941346031569878,-0.6420661373968839
-1.1995095937413418,-1.02414677288363,-1.3067375699043118,0.3971960485031795,1.4660634325374862,0.26054539620540895
-1.3368865491249882,1.8701136014400759,-1.089714369559742,-1.3681143650845158,-0.9703038725182656,0.8184096331862994
-1.3136287790118948,0.005021788160540766,0.9515891559141811,1.4850013447675667,1.7623938120778744,-0.8133615486289306
-0.4296840513842514,1.3780017060510468,0.6381271283514955,-0.704922669785943,0.5931335422827632,0.9388302739089924
1.8113626403955703,-1.0070062000781044,-0.4014457757736456,0.022231624624791634,-0.5092592523044965,0.9375920816978223
-1.2412894845480202,1.7195331983328572,-0.011624087242946392,-1.3544657228680033,-0.9325313582323125,1.4357968980687876
0.7189277780050753,-2.5568509710352103,-0.5960989847903128,-0.12916377474699006,1.0707351891647579,-0.20259131268833963
-1.603457905910121,1.433229917036886,0.3195119706714299,-1.5002517493620822,-1.1594576850672969,1.6909286616555839
0.5326567673772996,-1.0750817703797695,1.018055849315345,0.014210239637107457,0.018950377174975472,-0.5443479235877533
-0.6869590680062485,-1.0232187234421402,0.8510989787675461,2.144696613646428,1.1494532417526337,-1.4989552845444236
1.7705224550660197,-2.0933606757087158,-2.5003914935353713,1.3180593369830798,0.8842350734323211,-1.591023548461188
1.0488622779625305,-0.5045196010703145,-0.5309994537108812,0.16700170119853125,0.3234702260623596,-1.4928380833733728
-0.38577942304475143,1.8807851629618728,-0.32981476071420746,-1.4520066670678076,-1.4980736976938702,1.366352583630637
-1.657494777721964,0.25702442930322916,-0.8416103535207983,0.16408167800914447,-0.29682741019522263,-0.5306474853405754
0.09230972599205806,0.5615154020180497,-0.3452308802545774,-1.520222901840145,-0.360097483726971,0.11706771669925517
0.002689087759776938,-0.266694275405165,1.1628453391957747,0.998318569091772,-0.28709025817859996,-0.31647858688854247
0.4575153224154902,0.5980332213621713,-0.3394055996176748,1.146443766575146,1.7097859903484205,-1.2293816053683126
-0.026495448992222285,-1.151853190688049,-1.9767595892576748,1.439067497758076,-1.3897625759756274,-2.658632965929211
0.3209655003599849,-1.2312338748010627,-0.27252180718585395,0.19020233910249681,0.3776854360911971,0.8148389842854274
0.09466054061280232,0.9251621692853539,0.29724285415941654,0.765263373463066,0.8070135821445226,-0.3876418804352704
1.0964539084306921,0.9165154244547563,1.3610377489038266,-1.1332358466922285,0.4863573162656002,0.9291577960202135
-1.0170144006227992,-0.11842155194479913,-0.6527242027900395,-0.27331000068086947,-1.960542787884015,-0.11934829204466427
-1.570671947087887,-0.1469856345320807,1.4448245643339304,1.4620940053903568,1.9010851593167564,-0.5319929979755871
0.1327642646770541,0.7538771460226132,0.32024841265400344,-1.2568357645246853,0.5180730674157409,0.3443645968226946
0.6610465306886155,-1.566757436552279,-1.1932821386918082,0.5597707682092586,1.0361967259239517,-0.18585505124575835
1.538722508323345,0.6171519162798184,0.570147230761831,-1.6165986650701212,-1.2640703384078495,0.7924751690283585
-1.224313280752929,1.3988979843422347,0.6895146189813048,-0.19962252644444398,0.6970207323769866,0.6043470055017427
-1.3012428787249217,-0.03055832158836518,-1.7212324596795077,-1.7103623614547796,-0.4250775762942176,1.8346626161453843
-1.0546498119472412,1.891727853478065,-1.9548902351111073,-1.5512688904361227,-1.6418235251161435,0.4492774356659274
2.1771871906590006,-0.5208657960466371,0.3834566053048858,-1.5045947545214384,1.5379034745039115,1.8364008576774409
-1.1665777875290726,-0.15209113532735136,-0.2547353803385177,-0.2086505674942623,-1.6929989859214774,0.061023240912020195
-0.24237931649474093,2.0670512623519737,-0.03764685586099748,0.061118885625175666,1.2592053833364139,0.09346084158429935
-0.1310207495122271,2.243702190677103,0.32578049653513697,0.24631403754155906,1.862655346645462,0.1986360145250816
-0.5089340556535386,1.6509659479050844,-0.8579769139126437,-1.7086794691284082,-2.328674643342649,1.20861698980648
-0.07329919958005165,-0.7231240548197297,0.7300149752096021,0.39495641504757306,1.5596851747313834,-0.9760429496104444
-1.3586180440150715,1.2966979314756304,0.8549473453317606,-0.2463118523703244,0.6544313098479071,0.7191364863305622
-0.6343919390138738,0.41943729127582424,0.9757318510747967,0.5658018921510721,0.4848066849902633,0.07547184744691962
-2.1218225089437395,-0.15689498723389173,-0.6528625854131442,-0.09653925314395757,-0.8616788130897376,-0.2950436929336606
-0.005246276672165433,-0.6606464831751063,0.6836283523091836,0.4346210455078085,1.6305129905054627,-1.022305615407855
1.7429204629747317,0.5366413504319463,1.0649582291362119,-0.04675838647438194,-1.009010406542099,0.6531742455889632
-1.8584064646865557,1.4011100658382667,-0.9737859583409416,-1.6710370551354292,-1.689801027174451,1.0336555012865771
0.4300128685097083,0.040533993033691644,1.9459305701304919,0.9717790134671447,1.4432647233237146,0.1879934639587398
-1.224989350037917,-0.4352842960751084,0.8899602114970296,1.0628496199653972,0.36449260227035035,-0.5901910523969244
0.4388845150107613,-2.791602878384737,0.39791386670429607,1.7673864475313816,0.9066401164619887,-0.29136726525572576
1.320021287124824,-0.875858910957734,0.9379638390703955,-0.19695358456144987,0.28158717125603483,-0.4064653485697978
1.4596285798227113,-2.70934796846542,0.04588018072428012,-0.3089912886258099,0.16538647694991482,0.32083785356894134
0.17832975266515727,-0.2537349792611613,1.2382678484044611,-0.14836765600971266,-2.217571950044905,0.7054149414413166
2.69988270984167,-2.350038605540304,-0.6992392039355464,-0.6121925164117634,0.15824697399491983,0.16183706565577607
0.31073468989249853,0.4816023215476115,-0.2675246797873778,0.23760623110200144,-1.0082413716535115,-0.3823345694919817
1.1973383105110467,0.9251438681641347,-0.9201846773962263,-1.511964833888474,-0.783412018980188,-0.14798847362866896
-1.819770321891257,-0.1330326210164528,0.3783748490867914,0.022132687616082492,-0.5597157071018365,0.24566693348240665
0.5697290288732398,-0.5558438618446413,0.9124323527833945,0.45731446546029947,1.4170628254859436,-0.8682615268844869
-0.17609179560720706,-0.7380243494850766,0.1456614542073953,2.1815052426725106,1.066502696627783,-1.8937677537595454
-0.4053489088121122,0.7847861651593067,1.2075923071003214,-0.8266851086345194,-1.6940495667369035,1.3294801458805448
-0.3284596459745491,0.2095490258306424,-0.7882224309548331,-0.1571556454153494,1.7882655659707807,0.9565967603425425
-0.5823400151984394,1.5952285665988142,1.1029123022863783,-0.08671875561855594,0.7929356474783689,0.8148984553995493
0.4314014395327877,-0.7188798477408547,-1.2911732067148713,-0.0016479385572294792,-0.08601926529588885,-1.8683563267081196
0.3259454135181205,-2.2095648983196337,-0.8985878700378322,2.1076353524955933,2.0220091791317953,-1.2473431248597409
-1.1112792308452222,-1.823530464359272,-0.2364873116196009,1.110832610833488,1.979134836398,-0.0880271515034335
0.7709444699228113,-2.7099185214814754,-1.594055605583832,1.1450343040102715,0.5590507030825344,-1.03119925964088
1.3338636932191459,0.5380732714247426,1.6131533599695327,0.22695495738865776,-0.5494244611725569,0.7746662825557663
1.216116627985292,-0.41469670286982885,-1.6225128225278673,-1.3221009793175653,1.263449348925318,0.5063950317059139
0.7355270136478479,-1.3843994606072867,-1.4512170711209926,-0.535323741770464,-0.2953463418574855,0.6094861883020982
-0.976001192069146,0.14159664669598243,-1.6702979707367216,-0.22084118701739736,-1.759972387361686,-0.7324431422665507
-1.0644212030793825,1.460038016736977,0.3190314160146813,-1.5706552519273986,-1.695510617786519,1.7665456271717364
0.3231730312662287,-0.5383179686254004,-0.15730803055364367,0.3583051985813275,1.1553911990152572,-1.439350481635158
0.13133419614991249,-0.3883220581552148,2.1769736537205504,1.0273334585329823,-0.25094101634676685,0.2568376344328221
-0.6625863830202069,0.5713623936473975,1.4468234071167902,-2.2812648488062464,-4.06533560624458,2.866201936899244
1.124440440038384,0.37164631685359717,1.0682954723779297,-1.6689493624207188,-1.281859714031293,1.083591347991147
0.3350816066364137,0.4956418021655754,0.5701017053310843,-1.4905905574066505,-0.3089359696861724,0.640855097162273
-0.5772153043804541,-0.302546364479344,3.1313711753971427,1.3954512718400283,1.2624143896638054,0.5397421266480634
0.21993948200678576,-0.820922427031814,-1.4062556023632153,1.7579085129143006,-0.34985093009029883,-2.505652053633475
-1.3013788571263392,0.490108797433219,-1.137469944748888,0.24483076586634128,-0.13531583182408968,-0.7261035668259614
-1.4990951904291048,0.09469247560608395,2.1817102923416565,1.7756688232582942,2.923379336618976,-0.29180178177752986
-1.28200697463767,1.5107214300533807,-0.7303199183492469,-1.6421043416310088,-1.8829102939292917,1.192478747513501
0.18076608796559618,0.6862154529246355,-0.20321014149939243,-1.4010714332752567,-0.02719469923474629,0.13278509159840365
0.8774399145872898,0.6306581039523147,-4.013359115038898,-2.252108923676826,-1.1808645797253599,0.991861512700796
0.8665091994743128,-0.7704407709532557,0.9692245906753737,0.21521920929571053,0.5078959110308724,-0.671775918616206
-0.8804430060291804,0.4642477821821074,-0.6865224160152382,0.1977952835636742,-0.39516372960262447,-0.41177707699571675
-0.6653891965828008,1.7387205823079714,0.0066845066849799935,-1.456057898221059,-1.4680243867199299,1.5439126127848786
-0.12525617149161972,1.0685410140206328,1.3306501537962,-0.6126225133446155,-1.1011258950724958,1.289790729134033
0.9805845997578331,-0.11995967004708853,-0.6638209657126021,0.4935613985136718,1.464565625610832,-1.7687913844460046
-0.8137790125594128,0.03458550174002239,0.11771117514468936,0.1212444845704149,-0.8855497022082667,-0.16249092831426767
-0.7013287083003237,-0.4205449403813202,3.170765351206488,1.3155022205614588,1.0894512762991129,0.6025946843585401
0.7681722996469957,1.2541092659108588,-0.10991132336113231,-0.9963089015625238,1.034685055125314,-0.018870356640650645
0.19285016288627238,-1.1478715138773024,1.1511191494842485,1.9015385461542038,0.011968257650992607,-1.1250151901648104
1.1023110161920993,-2.3015115520727027,-1.018388714441654,-0.23457538643569423,-1.2683793720214467,0.4211373589432095
-0.06129775529776744,0.12382448954345497,1.672453614867812,0.2995620172732079,-0.6241388938001083,0.6715209844581068
-0.8751451062258094,1.2379913487888288,0.7629946326086926,-1.7390865114659555,-2.3008333397506164,2.134606057589839
-1.092720570923639,1.6985238375072658,-0.6544178960930127,-1.5030395170803175,-1.4950998572882577,1.1648706239094575
0.8094378444885455,0.5047069073752567,0.7589618895905275,-1.5363851581126875,-0.7209650901840051,0.8064921950561628
0.23918878865011256,-0.5521310109429888,-0.41063811913035997,2.151500924611154,0.93166244958937,-2.1682189946258985
-1.4259641822940232,1.9482237687620965,-0.43707824450911925,-1.1790756392183808,-0.3006050848447219,1.0745266641660087
-0.7618088285528247,-1.0239771131105257,1.170313233025878,2.2043118657856446,1.409055354992694,-1.3558428407048164
1.3966465402823436,1.3174219628215447,0.0167102525082644,-1.0655724923976861,0.663340730933481,0.13590674264810512
-0.9947165231315229,-1.4122340678881646,0.5407601964136772,1.7986049226771492,0.2194339423314618,-1.4890445457862227
-0.11956222522536203,-0.8793306382017143,0.2537351753997302,0.1922800083768331,0.8989340601336072,-1.1312884917872374
-1.404426650244603,1.7969518799315596,-1.1463414607547464,-1.4273412035738284,-1.14349650084213,0.8170228118450629
0.45817778193195957,0.5014448434539983,1.2612841266372257,0.46813107258176884,-0.3054413771245987,0.36723227122948693
1.0609229827810747,1.6421171616359698,0.47910505266699843,-0.6287258230460997,2.18912704633791,0.11834193469113427
-0.18179592848243403,1.764898472473793,-1.3985314274615688,-0.4424978635468004,-0.3797528502127208,-0.38262985220778356
0.08278399433454814,0.6397751954344219,0.051089715909690296,-1.3912897589170266,0.0997200475725919,0.26710665761558716
0.266653204435169,0.596771819684662,0.33952900881525716,0.4465063856003262,-0.31131225740334084,-0.16155325659135486
1.3084375345768782,1.625791322119327,-0.3501676550796915,-0.8395308340918127,1.4806513053461485,-0.21558120751238807
0.9231648148809333,-1.2105302486664824,-1.6234315250740137,-0.4260397877855013,-0.13311459829296765,0.4563295173775381
-1.3204168185228067,0.6831679693918942,-0.29423902380465483,0.5535457793965729,0.8899602100065652,-0.4277714090978362
-0.9279752214519317,1.2774811722104664,1.117027019677328,-0.2997484261172942,0.253050411727666,0.9287391814935289
0.21635936806135553,-0.429864276728809,0.13734582364095693,2.354148310584061,1.592628968733068,-1.9763155580585576
-0.1699799223946028,-1.9059905742516574,0.02366158757362612,0.8847497815114496,0.8820658599513376,0.2567431239447651
-0.6258650086439722,2.273658367051806,-1.7478934753681106,-1.2920480817697424,-0.8118997981325263,0.4410756428093688
-0.9435517190497926,-0.4602847797830042,-0.3299690979480473,0.8008678793342724,-0.6768447334850546,-1.1166040275160367
-1.8408614524159754,-0.2589024524460671,-0.08414952299299838,-0.15477419298624845,-1.156439126466989,0.08442948664433139
1.3937579287332436,-1.134881754382893,1.6089818919894519,-0.11750194752640422,-0.7675368071468499,-0.07135615872284848
0.5083288240228885,-1.0356856404930135,1.2980652250312898,0.09479514823655225,0.3162503415131843,-0.4331675046897851
-0.08324686039139143,0.5151070436944171,1.2587102142016142,0.5933530456904123,0.29983345367181946,0.2562303260902276
-0.7139229215170871,1.6584040521988066,-0.153778693915399,-1.5412755613602078,-1.7385905396413612,1.4996239316826263
-0.8880642273349678,1.3935302387100004,-0.6258747769822812,-1.8110547482586774,-2.5841917294009384,1.3787485299533286
1.0471685095393946,1.4141106624837771,-0.38778654270903534,-0.9652463074653298,1.0838832512585728,-0.17902505591715112
-0.690710689874557,-0.9076773743300273,1.3645893557180622,2.3253253244096412,1.7699711809886023,-1.3122384975826376
-0.31097670577065306,0.2767997648905271,1.18040085939792,0.41033506519702473,-0.17808187005467754,0.30656002843086233
0.6168548208171742,0.7882678028549561,1.2061638739793021,0.31711534411725323,1.2843608864206524,0.4486079242942837
-1.2982568646872306,1.527183482946898,-0.5981056679422923,-1.6040374649451805,-1.7461672888194453,1.2446305899265597
-0.5070616830482468,1.7447262780593817,-0.5001092248673304,-0.23005638173159695,0.322617338010741,-0.0151527708758703
-1.0402429557068602,-0.2902239443063304,0.7753532465613305,-0.1992973696596924,-1.6730572652740914,0.6554115795189931
-0.6435763993548737,-1.6501413699594103,-2.415642843833664,-0.8185056346094993,-0.5576540256407052,0.39964188965676295
0.14954312360682392,-2.324957115238867,-0.7480248368847346,2.0679232056630155,1.9453687145345975,-1.1483787323224366
0.7601477143634511,-1.196448335909317,1.0231958480895156,1.70816863195108,-0.7616203600223393,-1.0461394742525698
-0.804228733270748,-1.3545183023875393,-0.07833652028954931,1.7303002362514415,-0.18595440098533475,-1.7922851372573128
0.8907172073134333,0.7371462425180618,-1.4534403949096668,-0.046455742478019625,-0.9690944712928095,-0.8496018084154107
-0.6106478760161653,1.4216482691319796,0.49032722393109485,-0.3298910871812872,-0.009539812986079279,0.606735395849896
-0.3427099737823871,0.003100019295109382,1.4534740709786211,1.359777965577813,1.0027160938485384,-0.38813860360040336
0.8693568978189053,0.76130065682662,-0.48626618474325023,-1.5110662358042737,-0.711455820915225,0.07953245175891413
1.168569384880653,0.6331079041539717,1.4193720728610668,0.44188221512954895,-0.5329452709105558,0.5197374542216143
-1.7557410129191957,1.9150611573986622,0.830153530590742,-0.9627915294998658,0.6776543167787151,1.6528004260005351
-0.6950364403717327,0.6113486338404032,-0.6721516774354513,0.2822728368622373,-0.12909929548000376,-0.44196301097000035
0.9247991308683168,-0.6494014340507002,1.2553830693718004,0.3547281615176393,0.9520313590181503,-0.5871787462046455
0.7694620260810099,-1.0352655767566845,0.47213311214562537,0.4347697619738136,0.7474326964043505,1.1231653363913179
-0.7076542963323355,0.3929144070154784,1.2102696037055674,0.5861724879561243,0.630175297514537,0.19363340378939878
-0.23401396508917272,-1.6185365550487913,0.7908380253573032,1.516153695339391,-1.099209415012857,-1.1284130643379489
0.46471884018686466,-2.44896738001278,-1.1635002487387507,-0.0790842559220549,1.3761058006463966,-0.5744470002742984
-0.12454646365531966,-1.2235442066583784,-0.03808993659115601,1.7156432490604725,-0.5091516231886039,-1.7172173866772522
0.6655337920393576,-0.6670927116261786,-0.6928323781612918,-1.4736426358358254,-0.8493923428212738,1.8750580720272427
-0.7411245496384997,1.5739639132488699,1.6152811428734664,0.005551074171645874,1.1753732713830867,1.0439745744742304
0.6173159234578165,2.318524270954779,-0.7293086359752798,-1.7089075245602574,-0.5129602005904159,1.3674409812790747
-0.8665885881721125,-0.28785792316124864,0.12377804565186301,-0.3323801198331548,-2.2021695721872194,0.37171523701475173
0.4252306477496628,0.483111733218489,-1.8286090133463027,-0.2975658680415563,1.405696596405268,0.4931409648661326
1.5640318105748658,-0.12330605891888026,-0.790033770647161,0.13402403770069168,1.337847437425944,-1.5814132538483234
0.36053005487464784,0.7936933122986212,-1.0539221851241536,0.3652078488585625,-0.5285453812433537,-0.906856494731733
-0.8776966229754621,-1.3550571555796695,0.24067288329884134,1.7893695497675268,0.07382632779571177,-1.6488609227107245
