ICA_1,ICA_2,ICA_3,ICA_4
0.7790887085917391,0.5002653878121383,-0.48361185323473743,-1.5376626793420218
0.419786937395089,-1.4361111527805135,-0.7958900073642233,0.47744104810033117
0.8823999166497606,-1.491452625213679,-0.6765237794569119,0.46009202960370144
-0.9663255025270358,1.457393571802812,-0.6008496290099046,1.3992678367429323
0.9705927985359972,-1.6482545764348702,-0.718213601719846,0.36258065865564526
1.0915239772138556,-0.524794589191441,1.8081898357928234,-0.3117575168798412
0.3395393486063557,-1.0907407562569913,-0.6251353745414956,0.6025440803159392
1.8875944727189709,0.04684036835836738,2.270336175706554,-1.7621711464501848
-0.37673825061523825,1.3136212444291147,-0.5628562933507136,1.3236861235348423
1.7613125285548252,0.5884082425622735,-0.47697948284031927,-1.490524915364642
0.39629801075484017,1.3822247043457534,-0.017395450160436882,1.3487780197967298
-0.5322539330579074,-0.9184167723556066,1.4843645327067614,-0.5556431280432176
-1.427475991556229,-0.33282342109399626,1.2078929237349094,-2.118970659212198
0.16302159180080256,0.7653456133362416,-0.6519128954163671,-1.4055658847391184
-1.301353902745751,-0.14406650052609865,-0.5417793075925904,-0.14508979443494477
-1.0622711550451673,-0.043251617217831544,-0.053377125747613705,-0.01865389722585194
1.3427104920004924,0.29495820007105983,1.7474826705392852,0.7845027518272992
-0.11203379047785704,0.504467534155932,-0.7501637879960689,-1.5729242073537701
-1.4463454579793489,-1.8909777927751619,1.1251557108251944,0.11533770656296412
-0.8729750804968669,0.5586816779924881,-0.8542176048062164,-1.5636926549151335
-0.33585040503917973,-1.3031770766209467,-0.7291893076213181,0.46190163007352414
-1.533599602728754,0.8339055011359084,-0.3924403071477254,0.9789589042983745
0.5580733927705359,0.5871296329846107,2.7493521363007813,0.9242002400598983
1.0237440446026493,-1.1376625476539366,-0.40433238035655517,0.6072191224721131
1.4573581714618935,0.5640577683480602,-0.47357754832661386,-1.5026553456769682
-0.5273889264794841,0.7450762861424733,-0.4649669883638215,-1.485392602854969
-0.5463871127020208,-0.9766931437614232,-0.9701566738209221,0.7111774202870823
1.150896105407893,0.09399906871930651,-0.23385464916131435,0.03131159061523709
0.7062797022530024,-0.13271231721708845,0.5582118707999238,-0.06622649602699364
1.089338134047782,1.9767008347392083,0.10655322687981522,1.7081609912620912
-1.1401176379927689,0.30666164544226066,1.2908117091001803,0.737445916131648
-0.04570906500951752,0.7526202690618389,-0.4185984448236682,1.0245424609837528
0.32597212972750833,-1.7471093801617197,-0.9228825563814506,0.2760795622081864
0.7750535738039419,1.0118415499505948,-0.3342773982597884,-1.3161674654192872
-2.026144951639328,-0.2373491257292658,-0.6343568786030125,-0.21884026810488172
-0.9281255393972444,-1.3519471486385461,-1.0243677820683763,0.48621242118744595
-0.09905129672278096,-0.4553317205115636,2.2337984490807714,-0.2760759594273351
1.6943725720037977,-1.2093148827080844,-0.7277904513936551,0.6123959877289963
-0.9215121996853304,0.021625519399949885,-0.7846960627571999,0.008585022952495117
-1.527682215989972,0.12225955673271574,1.0638241689921968,-1.8108914537005132
1.0527897440112173,1.0742003552391912,-0.46958784786022517,-1.2029160066980362
-0.42499937288677614,-2.6113808951515303,1.3899428984270104,-0.22001869787430697
0.32948381427954854,0.8842423406179922,-0.4193002958692138,-1.402094664069124
0.7789254052682049,-0.14018266287022502,-0.41489718618131405,-0.0327157347946294
0.6739373918695984,-0.3924113822310917,-0.41409536101958644,-0.17930222086596287
1.6477901964328199,0.9122202579780692,-0.45866112848858254,-1.2988381698099238
-1.5807773578266258,-1.521591311226134,-0.8187031348974173,0.3225072044402389
-1.2417945991102908,0.02225569413843193,-0.8232155486846995,-8.900352490251695e-05
-1.4703091983246115,0.8209339115993427,-0.6770420059820739,1.021728974603438
-1.3344768140939287,0.9349576551690061,-0.5811933702154017,-1.400199280683492
-1.439728234276756,-1.5426793392932048,-0.8042057733943556,0.3144115179016599
1.556828497458757,0.782037659475469,0.30988215964139787,1.0675617554204047
-0.6494145506266532,1.0200272022346397,-0.7860242638804291,-1.2838777537438353
-0.3703635131849189,-0.5502630280167733,0.3529524606552122,-0.3553530071617285
-0.8677951560117302,0.20993280797954633,-0.5187136183658582,0.0589283301704228
-1.140164697597573,0.14877529198919925,1.502817167834809,0.5879308805996317
-0.07178810710129516,-1.4674840109613134,-0.16157368409722783,0.385466281998541
-0.2624481725589244,-1.9353619783588738,1.2199428412405358,0.10334152928010282
0.34840482854730503,1.3035782762332182,-0.5389576112587788,1.3180506975482764
0.881462738851782,-1.9639740299720798,2.040350941315053,0.13182111249786116
0.8858234048090768,1.2987471710800012,-0.3116005321316197,1.3526372358021308
1.5860494751224552,-0.9453464857487297,-0.6274205919925323,0.7811878519753963
-1.3059283690001746,0.5793646605775833,-0.6185056486347024,-1.6125717282454444
-0.4849380316217659,-1.6441717586431337,-0.7052396199800745,0.27355985681776207
-0.410784429867806,0.9154051120453881,-0.17803424325768646,1.0585723143685735
0.7273779602609008,0.36884025791130776,-0.6654096140074599,0.2228973852084594
-0.6889896387666463,-0.7417214185539619,1.1520991805374814,-0.4112816054272225
-0.019084926741010064,-0.21016581072110677,-0.6771369124338001,-0.10779295145913158
0.4504670892849942,-0.7577212705104903,-0.5002884437946454,0.8168720328264414
-1.0335074604427592,0.1661277488606443,1.6300138529412234,0.6221337281174626
-2.3180040814951446,-0.6163022122849147,1.2367422368407028,-0.43428606136259773
-1.2397536372159241,0.6514711473407334,2.3392382306263237,0.906633820847187
1.0648697363190993,0.6066122227349219,-0.02492354399653077,0.9485625901346743
-0.2090147696142919,-1.9582993244753837,1.036407924546149,0.17082185953343584
-1.376550300960346,0.7013719881808498,2.0587196672057093,0.9801398301213037
1.1446151508830211,1.1756344730730741,-0.18532613764112718,-1.2007990779502613
0.19788527484137747,0.5951182589745422,-0.7482472638751703,-1.5227232506329915
-0.41396271464502704,-1.3006316632588286,-0.6494093706290416,0.4819845686689486
0.9855536564990399,-0.1594520054609506,-0.32687323184081246,-0.12886211286328808
0.8238359326842476,0.8832152680205492,-0.7723597805022356,-1.371357546772826
0.8374372923814345,-1.2379036073483032,-0.8965986325640828,0.5707122196496119
-0.5362114043055511,-1.2319543603842031,-1.0057129392202504,0.5555890659852039
-0.8634785764260065,-0.6230850825250013,-0.6016711508523261,-0.4368348736311191
1.0010802566395676,1.544751341921662,0.13490643581531467,1.4600020976146593
0.1074478714588391,0.7042511527209174,-0.32650446533845184,-1.4896336194276028
-2.405599443970829,-0.6707210312650818,-0.6903345236980482,-0.4769289136102924
0.29782553055062355,0.9099118502328429,-0.6881719147010298,-1.3298646831272631
-0.5020496783979447,-1.1090603816356783,-0.9683696389944302,0.6368602689211679
1.5665349833891027,0.4591768219016559,2.4176904836585247,-1.513417641856675
0.1650168452730285,-1.4788451621956114,-0.6447378598118636,0.37627150326886744
0.6380263549590665,0.5970635080445137,-0.26005880888482036,-1.5453590154671122
0.9187568728186288,0.5326135960269416,-0.6041536769204794,-1.536990317807866
1.0228768544398903,0.13997615326422144,-0.6033872749183042,0.10117343765819099
0.6960553750314102,-1.3861591751665476,-0.38272131277865007,0.46695248280202717
-1.1845914189291242,1.3898801395067313,-0.6259597603620095,1.35462281365835
-1.0800602449756058,-0.5640575290338048,-0.6282932907921231,-0.4092845912137753
0.24482623215723925,-1.5077374599729343,-0.8302066807358537,0.43140680030618345
0.02917303627164627,0.8984212675983732,-0.21422895635034778,1.040460638291058
0.64890058802337,0.024290157572075012,2.4363527034814156,0.0014675359179270135
-0.5529924352782611,0.8473662900351219,-0.629547283561281,1.0423282636320774
0.44966224061246535,0.6188149809845532,-0.7538701324814387,-1.5123629379114762
0.4984459421177215,0.7602331071755815,-0.643954421063046,-1.4092145239975935
0.31844928436104625,-1.2561307185373871,-0.9331098397906827,0.5557516267773825
0.40603204184051755,0.9980247303729032,0.029796500697284532,1.1307488981227767
-0.3729319408228627,0.46925281836168736,-0.743810870542584,-1.5900781289837085
-1.855526032178547,0.7127188639395565,-0.43826322993808137,0.9006234534177423
1.2259908522972538,-1.5527803406922414,-0.6603831944975735,0.42474062239451
-1.8050799828465882,1.196380601384138,-0.4179132642182088,1.1781903019203588
-1.3355201859538268,-1.2414850795993262,-0.7825224618481871,0.48932059726690663
0.11207448783291996,0.8339782834115476,-0.6653403898388359,-1.3679886219094828
0.4153705502067152,0.7603102415174896,-0.45271499885697086,1.0210920488561919
0.22458028416373588,-1.9819502570338872,-0.7988811663672029,0.16096347366408406
1.6854796594511026,0.5633467541284898,-0.23849067101001023,0.39538524258595514
-0.8285269965077874,-1.1776076903725547,-1.0073119506840844,0.5885584306958341
0.4516043989652309,0.9969790427712788,-0.3919190658931556,1.167745121460363
1.0192379294133427,-1.6642579930827146,-0.6188559018973885,0.3661395116208081
-0.9383279170954723,0.6605509997278585,2.094581310982449,0.9689061780258597
-0.4480816065098003,0.26310974370698964,-0.4231621718321407,-1.7574782340242068
-0.5033049247837023,-0.012182744977038295,-0.7653593902150594,-0.00907076583821653
0.04169476209226779,0.7142408297289449,-0.0402408328714606,0.9581204805426813
-0.654107208104676,-0.564417044784474,1.4382436803093637,-0.3769323650615574
1.3966498674389018,0.7429289188369381,-0.336402169342427,-1.3804896053875828
0.3161257570365254,0.6878310294121031,-0.32810435765526286,0.36580011123370537
-1.02875149492119,0.8353373575515838,-0.5799790557814977,-1.4586512842256747
1.034737224846365,-1.3884841937004688,-0.5940902859119949,0.4321563461854817
-0.5586090038982127,-1.4348967847947547,-0.7601790992766705,0.38040845339223706
-0.5831873271437005,0.7048107366845834,-0.5895872436044716,0.9705614009330213
0.9610510924267555,0.645083729036309,-0.6022972175752171,-1.4717034916997553
1.043325275364737,0.9943374423248066,-0.6050968614839671,-1.27040088139814
0.7523171072764928,-1.5093475346113552,-0.7088901458480632,0.44590878346489227
-1.8768951690555353,0.565347069689729,-0.4427685907560148,0.8159239884708501
-0.8591905089072597,0.8858578903320452,-0.6331942576505429,1.065855360824217
-1.3382482029675473,0.3868065168722555,0.2122179175259214,0.793860921051626
0.18997106863065455,0.8493848402306508,-0.7056116186007902,-1.3675134753725704
0.7718276018057397,0.24537698131902203,-0.45858680945411096,0.18622177919631885
0.11984052111360283,0.6329414648231525,-0.5017024998409623,-1.561998657932668
-1.4342500038165873,0.3722413882976825,2.078416376299548,-1.7009940066999019
-1.352077134834092,0.18467580834620256,1.5616491742504515,0.6231766974110209
1.1005662025970853,1.0219698797890542,-0.03807219649575201,1.1324213700401047
-1.0944570098430686,1.3972738296777265,-0.32762954440815134,1.3129116832146916
1.316717805473827,1.4682403284359238,0.3175641003523754,1.4816678324347483
0.33644080623916156,0.13239898204620168,-0.621603690432445,0.09786887194385363
0.23896018878234151,-0.23573447877611184,-0.3539641520651416,-0.1730831711577514
0.9177908300198089,-0.9997034631240774,-0.7799222298255736,0.7300101604090963
1.4628982309221141,0.6576365539445067,-0.25473612447918104,0.9837952537051402
-1.695504042279127,0.00747594854876348,-0.9340344168938578,-1.8913516478843995
0.8351208245654659,0.49376452867831494,-0.19479907802856344,-1.5979590730727342
0.05763797044727884,-1.6646847859844318,-0.6580118625585883,0.2672329401214654
-0.5478172981533622,-0.03703404138530848,1.245586356057018,0.5463701457968615
-1.7471972451715931,0.7473325773836667,-0.7089561404451494,0.9719624984353089
-0.30433174828422477,1.337379447626228,-0.2934219400910069,1.2807194792894483
-1.748853203012432,-1.7981364770550323,1.1441278364141112,0.17037721579147783
0.0819710612926042,1.346919407535728,-0.16491633552941556,1.308161460435043
-0.2088431399706604,-0.22447938413745935,1.9501893863813113,-0.10830798696379045
-0.5620444810616387,-0.38978030178328066,-0.7715694442766889,-0.226094359614878
1.285364153687138,0.2674716549353638,0.46341726532299515,-1.6494990858914098
0.7741525950263433,0.877353259922588,-0.3898331304657813,-1.403521786223939
0.7176037270975136,-0.5466958877872352,1.5722119967274863,-0.2557588271311043
0.7060816004420905,-1.4036825318859683,0.13983298690338086,0.466811442119039
1.098825318646035,1.3403330730938172,-0.17585813173982526,1.3939859049262069
-1.4160729854651675,1.2758913779453014,-0.3723688593975559,1.2344925042021253
-1.6712568275991804,0.16212598387429464,-0.6723994019354426,-1.8610524524162502
-0.8778234455608487,0.01341098673611806,-0.5210549047875109,-0.05347187176420681
-2.134182821170777,-1.1038790486599168,1.0320778990730017,-0.7305767697654908
1.879988596958455,0.09579349489102339,2.2771378151339117,-1.7343210216692833
0.6174176360138115,0.48090836034062207,2.5886582238145572,0.8430069208292201
-0.17393914633048205,0.6072416917639271,-0.5461993017166584,-1.5851121038699225
-0.04797286885670714,-0.3997850618793872,2.3204494131958042,-0.23187480067497626
1.4179126706898986,-0.3119999319010959,-0.4746704369325895,-0.1440020242775191
0.6888015291475291,-1.7000084657796464,2.2537342798471554,0.3100921813287087
-0.0181335128095426,1.486915703701322,-0.4570337697569072,1.4433975591779125
1.326461375374112,-1.7611371186742943,-0.5028434818707459,0.22885331947817195
-1.4208568383291136,-1.758903166515391,1.8248916964651392,0.21378109488360003
0.7937063011777975,0.3854628353318618,-0.4667223595229271,-1.602456241871316
-1.6813775255364072,0.25098775632587245,1.1998059805400925,0.6899476217751629
0.4007180508665324,-0.7998432875100954,1.5535048131314546,-0.491280451789438
-1.147188537034145,-1.4967168689683883,1.960238553756102,0.37293212190753394
1.726034161920709,1.1736981095864696,0.07732443963715101,1.2910950305146989
0.9222429535732207,0.8777031650731197,2.7012440548030843,1.069732568558915
-1.4185033751086713,-0.10387551412667557,1.4125988267898901,0.4445245280702254
1.9844242423082865,0.07201397700998775,-0.3616317029880134,0.0918431690110914
0.1878024074918759,0.6653160354260205,-0.37526231913436753,-1.520247002093868
0.06191356304352722,-0.17876052547329352,-0.32849558316610644,-0.1351216434310004
-1.745356842619052,0.8763919738713961,-0.4506266090225129,0.9870215428209821
0.8279958250976094,0.24330666420629202,2.365175491874456,-1.729660033059337
0.7778668105685396,-0.9689362003393136,-0.5458510120891634,0.6848723639727461
0.1960181143078158,-0.09031743084774861,-0.3032916456194605,-0.08072448862071693
-1.163783269155872,-1.410942276157432,-0.7674733222933481,0.397402695744972
0.7274434029926976,-0.19299718250230705,-0.5814842577349432,-0.08643502775347797
-1.2090108886325073,-1.873395720208547,-0.8469072055596476,0.11178703973545527
-1.2193269460411025,0.3691348665775094,-0.8700985190295839,-1.6715076834502924
0.9166402949300836,0.9371131581258616,0.005784759345861909,1.0896410999291546
0.09817524806962032,0.39918058410771085,-0.4277954642480156,0.8169127944898733
-0.23416880666411607,-0.5308950660564811,1.260839570201117,-0.2868040132666223
1.5681929752752963,-0.06624276355719066,2.623436333518985,-0.022839363642199326
-0.8887234715115755,-0.06100256634346395,-0.5224312867083795,-0.09622617398532302
1.1479510652920366,0.15607498832263367,-0.43144797368388615,0.13596143556286253
0.7507848849027058,0.7292830491644727,-0.5141400172555037,-1.4083267386792355
-0.36510082231078655,0.7081273278613496,-0.22236275944451234,0.9311158618743652
1.7180526876669195,1.0026735088628154,-0.43999051677119705,0.6239286903350286
1.2947758410056784,-1.548671690701502,-0.5526059368862165,0.44044959269167333
1.4621102558912327,-0.2165438758407625,2.355757505899689,-0.043297838714087905
0.7431617490030906,0.50076855049665,0.4721323058303541,0.8352024874651996
-0.45484798869959847,0.8741668426307988,-0.7629371223609985,-1.3615948960414523
-0.6580748628204591,-0.06776618295495201,0.13767135275903103,-0.08196909776953856
-0.3519303809461756,1.0973627792062484,2.5774181557179556,1.169227759286764
-1.4328021432417806,0.8637704157408803,-0.6715089139765312,1.047239662284974
-0.4516522408932134,0.4130340893526624,-0.5858149602675974,-1.7038355251108634
-2.063164902110694,-0.27962931163519916,-0.639818112270821,-0.2440196481541902
-1.993247417259313,0.1116988891632524,1.2834074033415501,-1.8787358927139148
-0.7287816603485937,0.18049256447526904,1.6472162059349722,0.6289666480309518
0.2744172785941426,-1.748193510963297,1.9857698088948597,0.2381195761990945
0.8920011824717904,-1.413742306897572,-0.7582080605193318,0.4935696255580783
0.04398438877787841,-0.1468381829551275,-0.4610463897965605,-0.1390096863773786
0.79639738487005,-0.9111198343623,1.2862375216200501,-0.495624494549382
1.4600432286874905,1.2400259947966012,-0.23612232245498932,1.3258575910688275
-0.2955825074832272,1.0181106192829659,-0.5924078712947077,1.147094900253486
1.973538286943406,1.0223609058083365,-0.3832157706489293,-1.2261601829457218
0.1188207496017306,-1.2759653784284242,-0.08410024896096122,0.501086521807798
0.052891403950188966,0.35369828454004115,-0.1602216083878447,-1.6534034689933492
-0.4780139676424659,1.0741632195004545,-0.577592868193383,1.1841953070724716
0.6970558943249745,0.34742524781086315,-0.13514859321860212,0.1946757885087998
1.016465359097176,-1.211590158930558,-0.8102344450166714,0.6015596920441884
-0.017343678270701025,0.4970111051227319,-0.3394932342975971,-1.6113264711463635
-1.3594018603680418,0.3913355311157891,-0.884452163857177,-1.6627493816472578
0.41032234681033913,0.5489516151930642,2.4930090606733537,0.8650806163507904
-0.055368446149443466,1.2567437983871441,-0.12044159316102977,1.263569720059349
-0.7590543550875253,0.17367082185211355,1.8026676443724574,-1.7480199702705732
0.28320431641902544,0.26760912523073493,-0.23728637513586373,0.13651452975945508
0.4256088032200592,-1.1723475578922036,-0.47532345108554935,0.5801803135796212
0.3714844545981593,0.23803673275227277,-0.21160570052147246,0.1224128374087595
0.3049836516732088,-1.4390321578757928,-0.8213321760256651,0.4723232928863094
-0.30871648788256195,0.47707648756673277,-0.4356262975975175,0.22736735127475488
-0.4836810605734987,-1.580083483869944,-0.7065830562273472,0.31012397419146864
0.5633561749346957,-0.2225465685815861,-0.0015611363641602157,-0.11610587603742455
-0.8468820505392559,0.15980488463513146,2.0814126313580483,-1.8068436434586446
0.9371574339278763,0.687460664555038,-0.10722475548059147,0.3953873129616311
-1.1359988623941772,0.5495582450309948,-0.563867460537205,-1.6145541564548058
-0.03093627863253017,0.2914542865439788,-0.3793034232909661,0.12974342327143976
-1.1323856561971106,0.5122919873993588,-0.6740431311231896,0.8449203485635266
0.8454417923790303,-1.6126205334949457,2.1850727592002395,0.3435530320413906
1.717279368948447,0.2155138442992841,2.3338922092096275,-1.6596216922451683
0.5857391327053365,1.0559410613319797,-0.23890597533011348,-1.2749866142842887
1.5539602400934125,-0.24016414810215855,2.3784292217057557,-0.05396686526169223
-0.04822840657735277,-1.9108402150896906,1.421765206295319,0.15539860561466062
1.4225908696211944,-1.269822040613354,-0.5510780988065153,0.6028569194257585
0.7218110641782275,-0.00796031666229856,-0.4458115799912573,0.04065185752838976
1.0739565486238432,0.2417488268335087,-0.1374571469274723,0.1787053174085078
1.151738568940804,0.9117301737343989,-0.06389701867676326,-1.3393176942726694
0.06575914881742748,0.6756319894143101,-0.028675647656993878,0.9369358286913185
1.176359408003617,-1.490451285411147,-0.32081038906242143,0.4114884814787947
0.28404296904540133,-0.41354210580395195,2.33686495872761,-0.24038765003466944
0.1214339734537081,0.7486393511927366,-0.4501702984652512,1.0164387747497277
-0.7615293965277552,0.4324855873544395,-0.16934959323546436,-1.6106058609042664
0.9904761734065577,-1.3145490809199405,-0.3067083537313063,0.5168485638311864
0.8860411282482054,-0.08393924401431203,-0.39108015438314564,0.0025875646488379197
1.0710602931973687,0.4434217605818784,-0.03860182177323266,0.2609278378454944
1.875642823901914,1.3941889447884155,-0.30125312550654243,1.404203986300864
0.15244628681502803,0.768576049698646,-0.5641131359791646,1.0073280375023606
-0.3247695236781295,1.1894202097681819,-0.29467647750608617,1.195768829946754
0.26163978515189923,0.2426694898173774,-0.31373693700273164,0.11072622574150835
-0.3191774333117694,0.8808913083797842,-0.5473229584190149,1.0786375089811993
-1.4697175064125279,-1.394750753508334,-0.8023194338939923,0.39804534458816393
0.8091834522582102,-1.7062945528347082,-0.6731105904377548,0.3357049573393809
0.3668991490860721,0.42069629897719835,-0.5823910242425432,-1.5955781610388269
-0.6248054559434392,0.5562679464819202,-0.787805722824207,-1.5478000886479344
-0.5690111130020042,0.33969649765886656,-0.11862967719366667,0.1576569709122649
-1.0403358982338633,1.298892928717079,-0.12245040208950995,1.3157176877055459
0.011428519468639138,0.43096298458743526,0.31769606972239656,-1.636187028980982
1.0885249889478543,1.5919057201562752,-0.09096946199881727,1.456229948347395
1.0624370497168987,-1.4158878993673805,-0.5214326261866107,0.4281777466336531
-1.1747939021612581,1.6125934164260438,-0.3354499303646609,1.433498416636834
-2.036537384382006,0.416879545434662,-0.7516399930593358,0.7751657648920305
1.0603749611267306,0.12279981863566534,-0.527467993124303,0.10334315888780476
-0.3445827408827802,0.6913779915080527,-0.48335904375527344,-1.5212060383155026
-1.8864132564163454,-0.22142059496742736,0.8864082289484322,-2.019510476214508
-0.8641008837231571,0.4475016944295599,-0.8573748554120078,-1.626937247003648
-1.2112334714480393,0.4012902765452479,-0.7200263552437844,0.7691122096378284
0.735496529610713,0.0753777003301775,-0.5287095204968663,0.07742340021981475
1.8116225559952903,0.07211074226187247,-0.40961245200985796,0.08652519868002177
0.67794463419616,-1.6618278055335163,-0.8568284523364847,0.33508720748965864
0.6972912256382526,-1.2522213069254282,-0.546924178085729,0.5211714604552422
-0.783626164127881,0.017127700056879937,-0.5756301617419037,-0.06910198424985288
0.9320765258755961,-1.8300345038669696,-0.623439444904976,0.269230133772423
0.458494442073798,-0.37437189596366344,-0.477419590721886,-0.1757758474222758
